AvgSa(0.6s) (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0017143330811396097,5.772341703895066e-14,5.772341703895066e-14,5.772341703895066e-14,5.772341703895066e-14,6.127723623723116e-14,6.127723623723116e-14,6.127723623723116e-14,6.760755548503883e-14,6.760755548503883e-14,5.447898291573243e-13
0.0017309139467422943,6.026440515292645e-14,6.026440515292645e-14,6.026440515292645e-14,6.026440515292645e-14,6.397466367523304e-14,6.397466367523304e-14,6.397466367523304e-14,7.058364379678852e-14,7.058364379678852e-14,5.481713754226325e-13
0.0017476551808912994,6.291724770876588e-14,6.291724770876588e-14,6.291724770876588e-14,6.291724770876588e-14,6.679083202307462e-14,6.679083202307462e-14,6.679083202307462e-14,7.369073968595137e-14,7.369073968595137e-14,5.517017775476205e-13
0.0017645583346558708,6.568686854538694e-14,6.568686854538694e-14,6.568686854538694e-14,6.568686854538694e-14,6.973096826238743e-14,6.973096826238743e-14,6.973096826238743e-14,7.693461011356598e-14,7.693461011356598e-14,5.553875881757316e-13
0.0017816249741070423,6.857840824937752e-14,6.857840824937752e-14,6.857840824937752e-14,6.857840824937752e-14,7.280052946683245e-14,7.280052946683245e-14,7.280052946683245e-14,8.032127590262463e-14,8.032127590262463e-14,5.592356483981466e-13
0.0017988566804627395,7.159723369623987e-14,7.159723369623987e-14,7.159723369623987e-14,7.159723369623987e-14,7.600521293076397e-14,7.600521293076397e-14,7.600521293076397e-14,8.385702291309061e-14,8.385702291309061e-14,5.632531004512703e-13
0.0018162550502342758,7.474894801164377e-14,7.474894801164377e-14,7.474894801164377e-14,7.474894801164377e-14,7.935096674376067e-14,7.935096674376067e-14,7.935096674376067e-14,8.754841370884349e-14,8.754841370884349e-14,5.674474009731632e-13
0.0018338216953742697,7.803940097116995e-14,7.803940097116995e-14,7.803940097116995e-14,7.803940097116995e-14,8.284400083064302e-14,8.284400083064302e-14,8.284400083064302e-14,9.14022997381983e-14,9.14022997381983e-14,5.718263348435182e-13
0.001851558243425991,8.147469985785443e-14,8.147469985785443e-14,8.147469985785443e-14,8.147469985785443e-14,8.649079847747697e-14,8.649079847747697e-14,8.649079847747697e-14,9.542583405061644e-14,9.542583405061644e-14,5.763980296328768e-13
0.0018694663376741525,8.506122079768118e-14,8.506122079768118e-14,8.506122079768118e-14,8.506122079768118e-14,9.029812836495125e-14,9.029812836495125e-14,9.029812836495125e-14,9.962648457320503e-14,9.962648457320503e-14,5.811709706878998e-13
0.0018875476372971595,8.880562059406441e-14,8.880562059406441e-14,8.880562059406441e-14,8.880562059406441e-14,9.427305713146533e-14,9.427305713146533e-14,9.427305713146533e-14,1.040120479716492e-13,1.040120479716492e-13,5.861540168806932e-13
0.0019058038175208325,9.271484908328374e-14,9.271484908328374e-14,9.271484908328374e-14,9.271484908328374e-14,9.842296248924351e-14,9.842296248924351e-14,9.842296248924351e-14,1.085906641213016e-13,1.085906641213016e-13,5.913564170514174e-13
0.0019242365697736152,9.679616203380963e-14,9.679616203380963e-14,9.679616203380963e-14,9.679616203380963e-14,1.0275554691782451e-13,1.0275554691782451e-13,1.0275554691782451e-13,1.1337083121529388e-13,1.1337083121529388e-13,5.967878271747062e-13
0.0019428476018432841,1.0105713461345382e-13,1.0105713461345382e-13,1.0105713461345382e-13,1.0105713461345382e-13,1.0727885196033494e-13,1.0727885196033494e-13,1.0727885196033494e-13,1.1836142153770322e-13,1.1836142153770322e-13,6.024583282817465e-13
0.001961638638035182,1.0550567544934982e-13,1.0550567544934982e-13,1.0550567544934982e-13,1.0550567544934982e-13,1.120012731490914e-13,1.120012731490914e-13,1.120012731490914e-13,1.235716979310611e-13,1.235716979310611e-13,6.083784451712968e-13
0.0019806114193319604,1.1015004130684699e-13,1.1015004130684699e-13,1.1015004130684699e-13,1.1015004130684699e-13,1.1693157558822012e-13,1.1693157558822012e-13,1.1693157558822012e-13,1.290113309887536e-13,1.290113309887536e-13,6.145591659443551e-13
0.0019997677035548927,1.1499885241457755e-13,1.1499885241457755e-13,1.1499885241457755e-13,1.1499885241457755e-13,1.2207891022223217e-13,1.2207891022223217e-13,1.2207891022223217e-13,1.346904170042406e-13,1.346904170042406e-13,6.210119623987531e-13
0.00201910926552673,1.200611084641307e-13,1.200611084641307e-13,1.200611084641307e-13,1.200611084641307e-13,1.27452830820739e-13,1.27452830820739e-13,1.27452830820739e-13,1.406194967103972e-13,1.406194967103972e-13,6.277488113215194e-13
0.0020386378972361407,1.2534620531403196e-13,1.2534620531403196e-13,1.2534620531403196e-13,1.2534620531403196e-13,1.3306331171083446e-13,1.3306331171083446e-13,1.3306331171083446e-13,1.468095748437598e-13,1.468095748437598e-13,6.347822167185291e-13
0.002058355408003734,1.3086395242903702e-13,1.3086395242903702e-13,1.3086395242903702e-13,1.3086395242903702e-13,1.38920766290062e-13,1.38920766290062e-13,1.38920766290062e-13,1.5327214056999727e-13,1.5327214056999727e-13,6.421252330227124e-13
0.0020782636246496973,1.366245910870997e-13,1.366245910870997e-13,1.366245910870997e-13,1.366245910870997e-13,1.4503606635431898e-13,1.4503606635431898e-13,1.4503606635431898e-13,1.6001918880850647e-13,1.6001918880850647e-13,6.497914893238808e-13
0.0020983643916630467,1.426388133878136e-13,1.426388133878136e-13,1.426388133878136e-13,1.426388133878136e-13,1.5142056227657846e-13,1.5142056227657846e-13,1.5142056227657846e-13,1.670632424957206e-13,1.670632424957206e-13,6.577952146651577e-13
0.0021186595713725185,1.48917782097608e-13,1.48917782097608e-13,1.48917782097608e-13,1.48917782097608e-13,1.5808610407388098e-13,1.5808610407388098e-13,1.5808610407388098e-13,1.744173758284508e-13,1.744173758284508e-13,6.661512644529582e-13
0.0021391510441191195,1.5547315136852778e-13,1.5547315136852778e-13,1.5547315136852778e-13,1.5547315136852778e-13,1.6504506340169373e-13,1.6504506340169373e-13,1.6504506340169373e-13,1.8209523853039833e-13,1.8209523853039833e-13,6.748751480295363e-13
0.00215984070843033,1.6231708836905582e-13,1.6231708836905582e-13,1.6231708836905582e-13,1.6231708836905582e-13,1.7231035651646354e-13,1.7231035651646354e-13,1.7231035651646354e-13,1.9011108118688073e-13,1.9011108118688073e-13,6.839830574592769e-13
0.0021807304811960076,1.69462295867125e-13,1.69462295867125e-13,1.69462295867125e-13,1.69462295867125e-13,1.7989546824898225e-13,1.7989546824898225e-13,1.7989546824898225e-13,1.9847978169479336e-13,1.9847978169479336e-13,6.934918975821618e-13
0.0022018222978459857,1.7692203580723984e-13,1.7692203580723984e-13,1.7692203580723984e-13,1.7692203580723984e-13,1.8781447703306491e-13,1.8781447703306491e-13,1.8781447703306491e-13,2.072168728769045e-13,2.072168728769045e-13,7.034193173901964e-13
0.00222311811252939,1.847101539254585e-13,1.847101539254585e-13,1.847101539254585e-13,1.847101539254585e-13,1.9608208103598643e-13,1.9608208103598643e-13,1.9608208103598643e-13,2.16338571311727e-13,2.16338571311727e-13,7.137837427850215e-13
0.0022446198982956894,1.928411054479303e-13,1.928411054479303e-13,1.928411054479303e-13,1.928411054479303e-13,2.0471362543918357e-13,2.0471362543918357e-13,2.0471362543918357e-13,2.258618074324848e-13,2.258618074324848e-13,7.246044107775189e-13
0.0022663296472774986,2.0132998192068707e-13,2.0132998192068707e-13,2.0132998192068707e-13,2.0132998192068707e-13,2.137251309198583e-13,2.137251309198583e-13,2.137251309198583e-13,2.358042569510416e-13,2.358042569510416e-13,7.359014051928908e-13
0.0022882493708751487,2.101925392204767e-13,2.101925392204767e-13,2.101925392204767e-13,2.101925392204767e-13,2.2313332338633582e-13,2.2313332338633582e-13,2.2313332338633582e-13,2.4618437366510413e-13,2.4618437366510413e-13,7.476956939474687e-13
0.002310381099943042,2.194452267986425e-13,2.194452267986425e-13,2.194452267986425e-13,2.194452267986425e-13,2.329556650223821e-13,2.329556650223821e-13,2.329556650223821e-13,2.570214237096096e-13,2.570214237096096e-13,7.600091679664603e-13
0.0023327268849778105,2.2910521821231295e-13,2.2910521821231295e-13,2.2910521821231295e-13,2.2910521821231295e-13,2.432103866980872e-13,2.432103866980872e-13,2.432103866980872e-13,2.6833552131585255e-13,2.6833552131585255e-13,7.728646818148475e-13
0.0023552887963082937,2.391904429995841e-13,2.391904429995841e-13,2.391904429995841e-13,2.391904429995841e-13,2.53916521807486e-13,2.53916521807486e-13,2.53916521807486e-13,2.801476661447402e-13,2.801476661447402e-13,7.86286096116871e-13
0.0023780689242873516,2.4971961995784117e-13,2.4971961995784117e-13,2.4971961995784117e-13,2.4971961995784117e-13,2.6509394159570376e-13,2.6509394159570376e-13,2.6509394159570376e-13,2.9247978226345e-13,2.9247978226345e-13,8.00298321842811e-13
0.0024010693794855433,2.607122918870017e-13,2.607122918870017e-13,2.607122918870017e-13,2.607122918870017e-13,2.7676339204121365e-13,2.7676339204121365e-13,2.7676339204121365e-13,3.053547588378517e-13,3.053547588378517e-13,8.149273665452849e-13
0.002424292292886658,2.7218886186214795e-13,2.7218886186214795e-13,2.7218886186214795e-13,2.7218886186214795e-13,2.8894653236164175e-13,2.8894653236164175e-13,2.8894653236164175e-13,3.187964926161991e-13,3.187964926161991e-13,8.302003826308565e-13
0.002447739816085158,2.841706311028959e-13,2.841706311028959e-13,2.841706311028959e-13,2.841706311028959e-13,3.016659752146151e-13,3.016659752146151e-13,3.016659752146151e-13,3.3282993228297306e-13,3.3282993228297306e-13,8.461457177565825e-13
0.0024714141214855234,2.966798385097636e-13,2.966798385097636e-13,2.966798385097636e-13,2.966798385097636e-13,3.1494532866823836e-13,3.1494532866823836e-13,3.1494532866823836e-13,3.474811247651679e-13,3.474811247651679e-13,8.627929674449987e-13
0.00249531740250352,3.0973970194093733e-13,3.0973970194093733e-13,3.0973970194093733e-13,3.0973970194093733e-13,3.2880924001912e-13,3.2880924001912e-13,3.2880924001912e-13,3.6277726357698843e-13,3.6277726357698843e-13,8.801730300152302e-13
0.0025194518737694234,3.2337446130604977e-13,3.2337446130604977e-13,3.2337446130604977e-13,3.2337446130604977e-13,3.4328344153927575e-13,3.4328344153927575e-13,3.4328344153927575e-13,3.787467392926917e-13,3.787467392926917e-13,8.983181639321783e-13
0.0025438197713331992,3.3760942355693857e-13,3.3760942355693857e-13,3.3760942355693857e-13,3.3760942355693857e-13,3.5839479823680373e-13,3.5839479823680373e-13,3.5839479823680373e-13,3.9541919224123305e-13,3.9541919224123305e-13,9.172620476802102e-13
0.002568423352871677,3.524710096589062e-13,3.524710096589062e-13,3.524710096589062e-13,3.524710096589062e-13,3.741713577189924e-13,3.741713577189924e-13,3.741713577189924e-13,4.1282556752054085e-13,4.1282556752054085e-13,9.37039842272497e-13
0.0025932648978977155,3.6798680362965384e-13,3.6798680362965384e-13,3.6798680362965384e-13,3.6798680362965384e-13,3.906424022504018e-13,3.906424022504018e-13,3.906424022504018e-13,4.3099817243351815e-13,4.3099817243351815e-13,9.576882565120148e-13
0.002618346707971414,3.8418560373692477e-13,3.8418560373692477e-13,3.8418560373692477e-13,3.8418560373692477e-13,4.0783850310255823e-13,4.0783850310255823e-13,4.0783850310255823e-13,4.4997073645239587e-13,4.4997073645239587e-13,9.792456151253523e-13
0.0026436711069133313,4.01097475949846e-13,4.01097475949846e-13,4.01097475949846e-13,4.01097475949846e-13,4.257915772960994e-13,4.257915772960994e-13,4.257915772960994e-13,4.697784738226907e-13,4.697784738226907e-13,1.0017519298957433e-12
0.0026692404410198,4.187538097432207e-13,4.187538097432207e-13,4.187538097432207e-13,4.187538097432207e-13,4.445349468407317e-13,4.445349468407317e-13,4.445349468407317e-13,4.904581489230158e-13,4.904581489230158e-13,1.025248973927401e-12
0.0026950570792803057,4.3718737635832965e-13,4.3718737635832965e-13,4.3718737635832965e-13,4.3718737635832965e-13,4.641034005829366e-13,4.641034005829366e-13,4.641034005829366e-13,5.12048144502035e-13,5.12048144502035e-13,1.0497803591789773e-12
0.002721123413596975,4.564323896283642e-13,4.564323896283642e-13,4.564323896283642e-13,4.564323896283642e-13,4.845332587762022e-13,4.845332587762022e-13,4.845332587762022e-13,5.345885329191984e-13,5.345885329191984e-13,1.0753916174100323e-12
0.0027474418590061815,4.765245694814065e-13,4.765245694814065e-13,4.765245694814065e-13,4.765245694814065e-13,5.05862440493649e-13,5.05862440493649e-13,5.05862440493649e-13,5.581211505215068e-13,5.581211505215068e-13,1.102130284690782e-12
0.002774014853902301,4.975012082388107e-13,4.975012082388107e-13,4.975012082388107e-13,4.975012082388107e-13,5.281305340081595e-13,5.281305340081595e-13,5.281305340081595e-13,5.826896752943431e-13,5.826896752943431e-13,1.1300459896319642e-12
0.0028008448602636258,5.194012398320553e-13,5.194012398320553e-13,5.194012398320553e-13,5.194012398320553e-13,5.513788702706587e-13,5.513788702706587e-13,5.513788702706587e-13,6.083397079305112e-13,6.083397079305112e-13,1.1591905454986085e-12
0.0028279343638804664,5.422653120664871e-13,5.422653120664871e-13,5.422653120664871e-13,5.422653120664871e-13,5.756505996228713e-13,5.756505996228713e-13,5.756505996228713e-13,6.351188564678939e-13,6.351188564678939e-13,1.1896180463786037e-12
0.0028552858745854604,5.661358620661839e-13,5.661358620661839e-13,5.661358620661839e-13,5.661358620661839e-13,6.009907718870487e-13,6.009907718870487e-13,6.009907718870487e-13,6.630768246529426e-13,6.630768246529426e-13,1.221384967584702e-12
0.002882901926486106,5.910571950398393e-13,5.910571950398393e-13,5.910571950398393e-13,5.910571950398393e-13,6.274464199811804e-13,6.274464199811804e-13,6.274464199811804e-13,6.922655041938541e-13,6.922655041938541e-13,1.254550270476135e-12
