AvgSa(0.4s) (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0012967830679972432,1.5785540896889994e-17,1.5785540896889994e-17,1.5785540896889994e-17,1.5785540896889994e-17,1.680422283976921e-17,1.680422283976921e-17,1.680422283976921e-17,1.8582885262650258e-17,1.8582885262650258e-17,2.1790351891287352e-12
0.0013093254298071233,1.6577270479432037e-17,1.6577270479432037e-17,1.6577270479432037e-17,1.6577270479432037e-17,1.7647044788081106e-17,1.7647044788081106e-17,1.7647044788081106e-17,1.9512946697215753e-17,1.9512946697215753e-17,2.1790362462681862e-12
0.001321989100140882,1.740870954902712e-17,1.740870954902712e-17,1.740870954902712e-17,1.740870954902712e-17,1.8532138779755398e-17,1.8532138779755398e-17,1.8532138779755398e-17,2.04896557035138e-17,2.04896557035138e-17,2.1790373564288534e-12
0.001334775252282961,1.828184974953557e-17,1.828184974953557e-17,1.828184974953557e-17,1.828184974953557e-17,1.9461624984602233e-17,1.9461624984602233e-17,1.9461624984602233e-17,2.151535190758177e-17,2.151535190758177e-17,2.179038522270035e-12
0.0013476850708656958,1.9198782616444535e-17,1.9198782616444535e-17,1.9198782616444535e-17,1.9198782616444535e-17,2.043772991032463e-17,2.043772991032463e-17,2.043772991032463e-17,2.259249228025733e-17,2.259249228025733e-17,2.179039746584408e-12
0.0013607197519790734,2.0161704586969334e-17,2.0161704586969334e-17,2.0161704586969334e-17,2.0161704586969334e-17,2.1462791735934692e-17,2.1462791735934692e-17,2.1462791735934692e-17,2.3723657022650126e-17,2.3723657022650126e-17,2.1790410323047166e-12
0.001373880503281548,2.1172922261437478e-17,2.1172922261437478e-17,2.1172922261437478e-17,2.1172922261437478e-17,2.25392659126684e-17,2.25392659126684e-17,2.25392659126684e-17,2.4911555746800535e-17,2.4911555746800535e-17,2.179042382510798e-12
0.0013871685441119313,2.2234857928560748e-17,2.2234857928560748e-17,2.2234857928560748e-17,2.2234857928560748e-17,2.3669731045817823e-17,2.3669731045817823e-17,2.3669731045817823e-17,2.615903396633326e-17,2.615903396633326e-17,2.1790438004369595e-12
0.0014005851056023634,2.335005536782806e-17,2.335005536782806e-17,2.335005536782806e-17,2.335005536782806e-17,2.4856895071567483e-17,2.4856895071567483e-17,2.4856895071567483e-17,2.7469079912650595e-17,2.7469079912650595e-17,2.179045289479727e-12
0.001414131430792377,2.4521185942919312e-17,2.4521185942919312e-17,2.4521185942919312e-17,2.4521185942919312e-17,2.6103601743632035e-17,2.6103601743632035e-17,2.6103601743632035e-17,2.884483169299416e-17,2.884483169299416e-17,2.1790468532059795e-12
